"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3139","189389_at","sri-30","191905","Serpentine Receptor, class I",-0.313324550896227,4.14691746918259,-1.54712977006629,0.140847597023971,0.210740753351258,-6.10352292671358
"3140","189391_s_at","ZC434.9","172908","ShKT domain-containing protein",0.188627663370115,4.97238598294397,1.3333442164022,0.200584465266818,0.281439172329284,-6.39191062783717
"3141","189392_s_at","F28B4.3","180612","hypothetical protein",0.495616906901192,9.46580369306023,3.01925577393946,0.00794920397691381,0.0201386273291194,-3.45796901079749
"3142","189394_at","cyp-35A5","178802","CYtochrome P450 family",-0.161684174581989,4.40147038462212,-1.3007760743398,0.211257257091103,0.293158989041564,-6.43286141080197
"3143","189402_s_at","pmp-5","179056","ABC transmembrane type-1 domain-containing protein",-0.196738764250417,6.2492367848101,-1.0756145475798,0.297618475936533,0.386746352338842,-6.6927522444184
"3144","189407_at","F10D7.3","181766","Uncharacterized monothiol glutaredoxin F10D7.3",0.262224562872557,5.95100130295072,2.26099920655936,0.0376308931100567,0.0719160514523081,-4.93432715162382
"3145","189409_at","cyp-35A4","183622","CYtochrome P450 family",0.199981904190026,4.61623407686254,0.968513855014531,0.346808844375262,0.436520640218788,-6.80138325261858
"3146","189410_s_at","cest-6","177459","COesterase domain-containing protein",-0.407501595781545,4.64970860009137,-2.59006252810936,0.019420358872591,0.0417007705966552,-4.31505454701217
"3147","189413_at","cyp-43A1","180838","CYtochrome P450 family",0.69378378180593,7.55441346679382,5.37875297737635,5.58688966176706e-05,0.000324927892462603,1.50104193563216
"3148","189418_s_at","pyk-1","172744","Pyruvate kinase",-0.163365481145883,9.99026295474778,-1.54721195358985,0.140827857146825,0.210740753351258,-6.10340580058556
"3149","189419_at","F15B9.6","184523","hypothetical protein",0.145430884622295,9.95136530440023,1.00323931467767,0.330271134441741,0.41937595329539,-6.76726170973164
"3150","189420_at","daf-9","180889","Cytochrome P450 daf-9",-0.0959794914146599,5.05364092694378,-0.474088899609891,0.641666299108544,0.712844033482974,-7.16507844016644
"3151","189430_at","cyp-33A1","179148","CYtochrome P450 family",0.660422990646738,6.9208741123116,4.65744999311,0.000244887203849902,0.00111947645994267,0.00219043488833481
"3152","189436_at","asg-2","180956","Probable ATP synthase subunit g 2, mitochondrial",0.0036033630124237,9.9982961216992,0.0340716838465161,0.973229876391429,0.978391654906523,-7.28231677121158
"3153","189438_s_at","acp-2","174343","ACid Phosphatase family",-0.369203509493881,5.40808762083339,-2.09735332093533,0.0517416592156106,0.0931215877984878,-5.22607827956623
"3154","189442_at","sdz-26","175095","SKN-1 Dependent Zygotic transcript",-0.505215775218138,4.46468531872855,-4.15094660745761,0.000712054261693103,0.00272160061527061,-1.07244250678666
"3155","189449_at","sra-39","188708","Serpentine receptor class alpha-39",-0.31327358108425,3.54652036619965,-2.01861882208105,0.0601300174227615,0.105531217446513,-5.36197379922287
"3156","189457_at","cyp-34A9","181851","CYtochrome P450 family",-0.190143140639075,6.48729281783643,-0.742045243087992,0.468520306527941,0.55645960644304,-6.99701416520621
"3157","189458_s_at","anp-1","179763","Aminopeptidase",0.144324239730172,5.67256043316247,0.827284872135611,0.419911625791469,0.509306711749781,-6.92895911054111
"3158","189460_at","ckb-2","175565","Choline kinase B2",0.340673625877637,8.93794387487862,2.52306872603677,0.0222641557845012,0.0467951258172228,-4.44424420939049
"3159","189463_at","col-84","174824","Col_cuticle_N domain-containing protein",-0.364191282449646,5.1226450534855,-2.33726573429602,0.0323570657539605,0.0636457378273657,-4.79441394125534
"3160","189473_at","abt-4","178559","ABC Transporter family",0.683592656415357,6.7259290831051,4.8398568738693,0.00016763536876561,0.000819507019639615,0.385573752427771
"3161","189476_s_at","col-114","177500","Col_cuticle_N domain-containing protein",-0.0896039398211892,4.22218995087569,-0.553583832288238,0.58730769714293,0.665328198067378,-7.12263741485603
"3162","189479_at","nhx-6","186511","Sodium/hydrogen exchanger",2.19873772350612,5.22522475763348,12.9572137014672,4.69710000901201e-10,3.91738140751601e-08,13.4015968914874
"3163","189480_at","yap-1","181267","Yes-associated protein homolog 1",0.559074496051501,6.42020339396376,4.78443479305952,0.000188029806626302,0.000895073394556711,0.269353429246793
"3164","189481_at","cyp-34A5","181847","CYtochrome P450 family",0.296857265555518,4.50045452499913,2.24426688430771,0.038890190175658,0.0738825025204984,-4.96470106116515
"3165","189484_at","cysl-1","181209","Cysteine synthase 1",0.404973616225503,6.16331701087686,3.39659026271383,0.00356619111419461,0.0105393458158693,-2.67442754291024
"3166","189486_at","col-183","184081","COLlagen",0.340196339574292,5.05707319421268,1.76050045498498,0.0968947277680176,0.156064509383018,-5.78443820721258
"3167","189488_at","F20D6.8","184726","hypothetical protein",1.04572903195217,5.03871676290688,6.89381045289802,3.1031530907645e-06,2.95094653046733e-05,4.45257607172106
"3168","189495_at","F26E4.3","172827","Uncharacterized peptidase C1-like protein F26E4.3",0.535682410565832,5.74422978067819,4.26073223737419,0.000564098851799488,0.00224884532696354,-0.838655119572532
"3169","189507_at","sptl-1","173389","Aminotran_1_2 domain-containing protein;Serine palmitoyltransferase 1",0.0371950452391925,8.99184136535589,0.356893109650054,0.725707457041043,0.787679238576105,-7.2159457169596
"3170","189511_at","Y47G6A.5","189992","Tyrosine-protein kinase",0.397223367606838,4.35784916488466,2.44465920150768,0.0260943619616811,0.053366105630314,-4.59354073362028
"3171","189512_at","cyp-35A2","182177","CYtochrome P450 family",-0.0455942300218055,8.12423926587061,-0.348554476420344,0.731843514953106,0.793084058564047,-7.21902784025305
"3172","189515_s_at","scav-1","180812","SCAVenger receptor (CD36 family) related",0.320085576690102,7.8648889441268,2.8785852802835,0.0106834906775632,0.0257220203301202,-3.74379832180967
"3173","189517_at","pho-14","188466","intestinal acid PHOsphatase",1.18868219549061,9.2271393912256,7.90127227756932,5.38937719286152e-07,7.39266542573439e-06,6.24432888258767
"3174","189519_at","cyp-33C8","187705","CYtochrome P450 family",1.94434791692105,7.28349880432924,10.12553285855,1.76558957184913e-08,5.53572068767736e-07,9.73492579444105
"3175","189521_s_at","T06A4.3","171668","Peptidase_M14 domain-containing protein;ShKT domain-containing protein",-0.0737956598255392,3.89057690872065,-0.480048204525452,0.637512214512127,0.709670564472923,-7.16211777024943
"3176","189525_s_at","cest-33","179020","Esterase CM06B1",0.450349982155094,7.05195338827109,2.98842917402615,0.00848286069057099,0.0212071517264275,-3.52095426272615
"3177","189528_s_at","T09B4.8","172301","hypothetical protein",0.320642253954271,5.86190395966201,2.01865803787479,0.0601255486286747,0.105531217446513,-5.36190688158376
"3178","189531_s_at","sulp-8","179357","STAS domain-containing protein",0.626288200054243,6.77342431707943,5.33372512232319,6.11616177331599e-05,0.000350335090586919,1.40896453176424
"3179","189534_at","cest-13","181493","Carboxylic ester hydrolase",0.010367933677581,7.95373641743968,0.0965972469721171,0.924212985424055,0.943066114486335,-7.27800487595365
"3180","189537_at","C44H9.4","179760","hypothetical protein",0.88804894472154,5.00888561921677,5.11226255153701,9.57965549381121e-05,0.000503747331767878,0.95296999621699
"3181","189538_s_at","magu-2","3565703","MAGUK family",1.69734753415673,5.58794765698546,14.2500925986382,1.10873002530444e-10,1.8424945860589e-08,14.8436913965262
"3182","189539_at","cyp-33B1","182888","CYtochrome P450 family",-0.0795362879560808,3.45423153551786,-0.452393439397039,0.656892713022337,0.727554478964979,-7.17555278843275
"3183","189544_at","F57F5.1","179645","Pept_C1 domain-containing protein",0.381578306375625,10.9331956812099,2.75017977441154,0.0139616446170824,0.0320595033332785,-4.00078224767971
"3184","189545_s_at","col-139","178857","Col_cuticle_N domain-containing protein",-0.0932496561711602,6.14389154660814,-0.745570700447506,0.46644434592802,0.554309752784225,-6.99433589594674
"3185","189546_s_at","ceh-49","179001","One cut domain family member",-0.309818932448228,7.82184671751255,-2.43264171291496,0.0267337684128714,0.0546201931806338,-4.61623182280841
"3186","189551_s_at","act-5","176793","ACTin",1.50112399697943,9.86129060491667,10.4200273898793,1.16997365266868e-08,3.9664960419743e-07,10.1534055422144
"3187","189553_s_at","F13E9.1","177981","PX domain-containing protein",-0.0534477810970175,7.38617723978398,-0.324298767520711,0.74979781373913,0.808966852080768,-7.22758475078518
"3188","189557_at","trx-1","181863","Thioredoxin-1",0.705995732861981,3.58634543222507,3.79184384676479,0.0015315151352301,0.00521340254196694,-1.83763944282674
"3189","189560_at","C46C2.2","177744","MFS domain-containing protein",0.112695905137366,8.10632152138528,1.08609000178691,0.293094238707889,0.382177290622857,-6.6815934989137
"3190","189561_at","col-181","181378","COLlagen",0.549366722607418,10.8604940196048,3.35694665671868,0.00388106806763392,0.011301713576839,-2.75765056244659
"3191","189566_at","cyp-13A8","188358","Putative cytochrome P450 CYP13A8",-0.168554378311403,4.44038979020769,-0.931645552972706,0.364988337363099,0.45528009775774,-6.83643496720517
"3192","189574_s_at","smg-1","172418","Serine/threonine-protein kinase smg-1",0.198671692376435,5.9771423802001,1.80838966260282,0.0888565732701873,0.145306631583012,-5.70890765845302
"3193","189578_at","cyp-13A5","188356","Putative cytochrome P450 CYP13A5",2.4155996741644,6.88645239679881,13.2825818979702,3.23021668970743e-10,2.99333413246222e-08,13.7767272525047
"3194","189579_at","cye-1","172399","G1/S-specific cyclin-E",-0.379681083585256,7.46042430687949,-2.19639432913714,0.0427121403274432,0.0795842829157454,-5.05093797820185
"3195","189580_at","cpz-2","179818","Pept_C1 domain-containing protein",0.147974737854003,9.07347761640828,1.42648929960979,0.172425287159433,0.24793567153615,-6.27035135336217
"3196","189581_at","cyp-13A2","188360","Putative cytochrome P450 CYP13A2",-0.203758821890732,4.16115064398452,-1.60308412889217,0.127936148561529,0.194889339863394,-6.02271683834411
"3197","189583_at","nex-3","191716","Annexin",1.56342303438127,8.25575607318963,8.29973614993722,2.7973206744612e-07,4.32030637500118e-06,6.91526004814649
"3198","189585_s_at","nex-2","176446","Annexin",1.76602343467932,6.94987443926636,12.7178921809016,6.21743106101448e-10,4.55592944854718e-08,13.1201454300292
"3199","189590_at","ttbk-6","183478","Inactive tau-tubulin kinase ttbk-6",-0.546538091276081,4.4512672662642,-4.44248695325038,0.000384284593429293,0.00162357320628181,-0.452460692151819
"3200","189591_s_at","vha-15","180534","Probable V-type proton ATPase subunit H 2",-0.0743912584338009,9.31331095093455,-0.575302697768255,0.572870189318883,0.650917899035352,-7.10994060661564
"3201","189593_at","ZK1098.3","176346","hypothetical protein",-0.600980407865628,5.44927314914044,-4.5950832159039,0.000278971673626496,0.00124285457160522,-0.129432130966555
"3202","189595_s_at","asp-14","180917","ASpartyl Protease",-0.614068776010392,7.43911498510702,-3.71482096436762,0.0018057914770335,0.00594798614473118,-2.00143881006408
"3203","189605_at","epi-1","177956","Laminin-like protein epi-1",0.116092708144364,7.25881613826854,0.821052406146084,0.423352643817927,0.512149847612636,-6.93416665328114
"3204","189610_at","T15H9.6","174513","hypothetical protein",-0.0578291290556816,4.12253348357663,-0.37477575352383,0.712613551975144,0.776888499800353,-7.20909419264681
"3205","189624_at","col-164","180523","COLlagen",0.124591442985233,5.05649235868709,0.711305784988719,0.486856595070398,0.574556495026689,-7.01986256412271
"3206","189627_at","Y59C2A.1","173577","Peptidase_M14 domain-containing protein",0.62968157902531,6.70785951036757,4.99223812442262,0.000122459156484984,0.00062733990484322,0.703796666765285
"3207","189629_at","col-176","181219","COLlagen",-0.210189341978553,5.86782673328151,-1.31673194107622,0.205973523601284,0.288224695777636,-6.41290097692641
"3208","189630_s_at","cest-12","176642","Carboxyl ESTerase domain containing",0.0211873273017114,6.40077523732883,0.169238567926994,0.86767201713625,0.899376662057709,-7.26782197641667
"3209","189636_s_at","hum-1","172698","Heavy chain, Unconventional Myosin",0.142402123039902,9.59108364664069,1.5376262979656,0.143145983488234,0.21349025434404,-6.11703576492598
"3210","189640_at","pitr-6","174883","Phosphate transporter",-0.473999968824843,4.44914731542063,-2.90602933178912,0.0100866108911201,0.0245194654630207,-3.68836559912634
"3211","189642_at","natc-2","178916","N-acetyltransferase domain-containing protein",-0.225518192385074,8.70681296614253,-1.82015798459053,0.0869733669873129,0.142674642146772,-5.69013921927768
"3212","189646_at","K09C4.5","187195","hypothetical protein",0.456222225839745,4.00101805469673,3.15307182083941,0.00598922824285515,0.0159381504612036,-3.18254417592116
"3213","189649_s_at","mct-6","181724","MonoCarboxylate Transporter family",-0.0841418456013399,6.16646143147499,-0.793011924033529,0.439056181657928,0.528431365267289,-6.95714618319411
"3214","189653_s_at","cysl-3","259617","Cysteine synthase 3",-0.359409787391321,8.17575859219709,-3.16686392356649,0.00581649084626913,0.0155778849254607,-3.1539858766523
"3215","189660_at","asp-8","178750","Peptidase A1 domain-containing protein",0.0496074947397762,6.37532160889953,0.292277621633961,0.773727452378028,0.827328242125462,-7.23794765691797
"3216","189662_at","ngp-1","172624","Nucleolar GTP-binding protein 2",-0.104761568187971,8.32215463164702,-0.988491621197245,0.337225332244862,0.426388609903298,-6.78188325111973
"3217","189665_at","ceh-62","187642","Homeobox protein ceh-62",0.875801391632153,5.72005396635381,5.93913432944668,1.85056938370446e-05,0.000128236942852168,2.62718898602601
"3218","189666_s_at","exc-15","178844","Aldo_ket_red domain-containing protein",-0.000960561080665556,9.65208479207041,-0.00765669866633918,0.993982959176099,0.995448762767588,-7.28289866413222
"3219","189667_at","cyp-36A1","183193","Probable cytochrome P450 CYP36A1",0.887993630995901,5.42810340631562,6.75648010139495,3.9813766944277e-06,3.57039587435774e-05,4.19758140932265
"3220","189671_at","cyp-33C9","178752","CYtochrome P450 family",0.377815021234771,5.97759784871397,3.2860509371968,0.00451430393182722,0.012745191195477,-2.90602939205653
"3221","189672_at","cest-4","177445","COesterase domain-containing protein",0.971124147606471,7.52043609898647,7.53094509292551,1.00969130655933e-06,1.18270021021135e-05,5.60177271118353
"3222","189673_at","shw-1","174331","BTB domain-containing protein",0.149840176377245,4.72955337916566,1.04099578377363,0.312932040659809,0.402010662215467,-6.72895891236203
"3223","189678_at","efl-3","174341","E2F-like (mammalian transcription factor)",-0.332845469326802,6.75276363713831,-2.8971453950892,0.0102761917580394,0.0248900024300012,-3.70632823070064
"3224","189679_at","F21A3.3","184748","hypothetical protein",-0.110778603402532,5.30957824962685,-0.706930312823443,0.489500691471558,0.576679467035182,-7.02304102161319
"3225","189681_at","F45E10.2","185801","MFS domain-containing protein",-0.162945526023522,5.41437721899944,-0.945438243430264,0.358112294493722,0.448917148911696,-6.82346455468533
